Page,Page ID,Reach,Engaged Users,Engagements,Reactions,Publications,Status,Comment
P4 Extra,299358359881,2516846,0,932779,63032,94,OK,
Sveriges Radio P4,496356157043523,2411799,0,519166,41527,103,OK,
P4 Östergötland Sveriges Radio,49709098596,2188583,0,1106652,40852,214,OK,
"P4 Göteborg, Sveriges Radio",203980793528,2004457,0,1051170,49578,221,OK,
Radiosporten,219032915954,1953715,0,977573,335657,292,OK,
"P4 Väst, Sveriges Radio",514988961867964,1931492,0,830375,28231,187,OK,
P4 Gävleborg Sveriges Radio,180274803510,1761401,0,774594,45150,160,OK,
Sveriges Radio P1,102331493143871,1707746,0,329697,29441,49,OK,
P4 Malmöhus Sveriges Radio,184974592076,1702930,0,772743,33913,173,OK,
Sveriges Radio,146516072147644,1697711,0,408317,56548,57,OK,
P4 Värmland Sveriges Radio,207905565931679,1614770,0,530274,37678,135,OK,
Kvällspasset i P4,438641463002942,1614368,0,97766,17567,27,OK,
P4 Västmanland Sveriges Radio,296637420037,1584208,0,659202,32159,191,OK,
P4 Jönköping Sveriges Radio,164331643514,1579221,0,653413,22943,138,OK,
P4 Kronoberg Sveriges Radio,463634550319238,1557734,0,987366,24323,174,OK,
P4 Kalmar Sveriges Radio,201491826288,1333873,0,645512,24212,212,OK,
Sveriges Radio Finska,113845545366340,1320668,0,381737,63610,131,OK,
P4 Dalarna Sveriges Radio,139233259459139,1304502,0,658034,25567,139,OK,
P4 Kristianstad Sveriges Radio,73955082738,1276390,0,474087,19952,144,OK,
P4 Stockholm Sveriges Radio,302044469838727,1266591,0,493368,27746,204,OK,
P4 Örebro Sveriges Radio,188449786530,1211877,0,547161,23564,132,OK,
P4 Sjuhärad Sveriges Radio,174123398422,1106040,0,583671,20141,198,OK,
Nyheter från Sveriges Radio Ekot,193765033970603,1086848,0,270231,25083,72,OK,
P4 Jämtland Sveriges Radio,153027428100654,1010140,0,737304,40230,216,OK,
P4 Norrbotten Sveriges Radio,179806478719870,998697,0,515214,36973,176,OK,
P4 Sörmland Sveriges Radio,192731292251,982719,0,297787,20927,120,OK,
P4 Halland Sveriges Radio,389256321141398,941030,0,377564,15702,174,OK,
P4 Uppland Sveriges Radio,180379287423,906146,0,432916,12642,169,OK,
"P4 Skaraborg, Sveriges Radio",166447863943,896174,0,509926,24669,161,OK,
P4 Gotland Sveriges Radio,366076305584,880697,0,501477,19862,142,OK,
Morgonpasset i P3,273510745125,870273,0,286943,26038,26,OK,
Barnradion Sveriges Radio,254587614726173,852811,0,44076,12141,16,OK,
P4 Västerbotten Sveriges Radio,177887812285297,806089,0,382782,19212,165,OK,
P4 Västernorrland Sveriges Radio,108890557329,720237,0,422928,20768,183,OK,
P4 Blekinge Sveriges Radio,278437710183,673760,0,366982,11856,132,OK,
Ring P1,153600108027211,663186,0,118077,6245,45,OK,
Radio Sweden,273798544783,453747,0,184586,6877,144,OK,
P3 Dokumentär,106256266063544,406254,0,39567,2226,7,OK,
Berwaldhallen,338798619142,371209,0,28277,4045,8,OK,
P4 Plus Sveriges Radio,1611165459211697,364425,0,30325,11359,19,OK,
Sveriges Radio P2,153414398057073,319962,0,35249,10251,42,OK,
راديو السويد - Radio Sweden Arabic,188545581256994,301372,0,64030,6370,171,OK,
Trafikredaktionen Sveriges Radio,213233678700619,300254,0,47950,1268,30,OK,
Naturmorgon,308374454695,281792,0,41963,11493,14,OK,
SR Kultur,168857947906,277288,0,51095,8354,88,OK,
Sommar & Vinter i P1,127362510617673,274941,0,17543,7451,3,OK,
Sameradion Sveriges Radio,165985770094348,246288,0,174890,12343,139,OK,
Meänraatio Sveriges Radio,131725886879963,242930,0,38734,8614,56,OK,
Karlavagnen i Sveriges Radio P4,212075411080,192003,0,43030,3726,21,OK,
Radio Sweden på lätt svenska,1689649637918927,173188,0,35017,3192,94,OK,
Trafikredaktionen P4 Stockholm,198802480147649,168596,0,16585,794,13,OK,
P3 Historia,1271445576244297,158266,0,12449,4358,7,OK,
رادیو سوئد - رادیوی سویدن  - Radio Sweden Farsi/Dari,164720930235950,158249,0,123154,10078,149,OK,
Vaken med P3 och P4,342469584014,147765,0,43982,2401,28,OK,
Radio Romano,341160176083580,128934,0,31366,9115,78,OK,
Språket i P1,328492535511,126208,0,23714,857,10,OK,
P4 DANS,136111959774049,121937,0,13974,2856,10,OK,
Raadiyaha Iswiidhen - Radio Sweden Somali,262146927294716,81999,0,51971,1184,156,OK,
Spanarna i P1,150032421828475,73522,0,10861,4637,9,OK,
Sveriges Radio Drama,224339837593694,70131,0,3413,968,6,OK,
Klassisk morgon i P2,582215061794301,63695,0,12009,2107,16,OK,
Creepypodden i P3,380369082157410,25676,0,2978,507,2,OK,
Elektroniskt i P2,235052339962050,23246,0,4522,721,4,OK,
Framåt Fredag,119805709944,20984,0,2358,638,9,OK,
Radiokören / Swedish Radio Choir,102168520281705,8059,0,1688,515,3,OK,
Terni Generatcia,691673010986583,1895,0,227,54,11,OK,
Vetenskapsradion,284146694946848,468,0,19,5,0,OK,
Sveriges Radios Symfoniorkester / Swedish Radio Symphony Orchestra,299098307153355,414,0,352,350,1,OK,
Kropp & Själ i P1,241679605961181,346,0,1,0,0,OK,
P4 Dokumentär,228798347183274,294,0,15,6,0,OK,
Snedtänkt,711858328882795,160,0,8,1,0,OK,
Srholder8c,959554963900922,135,0,1,0,1,OK,
Srholder8e,939240222601204,3,0,0,0,8,OK,
Srholder9c,1003148352873319,2,0,0,0,0,OK,
SRholder9b,874990382374946,2,0,0,0,0,OK,
SRholder9,943469638848683,2,0,0,0,0,OK,
Srholder8g,973945535797828,1,0,0,0,11,OK,
Srholder8d,915924648271283,1,0,0,0,0,OK,
Srholder8f,978654378654912,1,0,0,0,0,OK,
Srholder8b,944725462054063,1,0,0,0,0,OK,
Srholder8a,944751648719028,1,0,0,0,0,OK,
Srholder9a,1027392840448248,0,0,0,0,0,NO_DATA,Alla värden är noll
Melodikrysset,133118966710193,0,0,0,0,0,NO_DATA,Alla värden är noll
OBS P1,151720683590,0,0,0,0,0,NO_DATA,Alla värden är noll
